chirp_mass,mass_ratio,luminosity_distance,phase,theta_jn,dec,psi,phi
-0.20692821,0.90566844,1.1782206,0.3447701,-0.17604196,1.8936901,-0.45400044,1.440262
0.7559629,1.0769233,0.7137328,0.633829,0.11523328,1.020321,0.18332212,0.7568668
0.037583515,-1.221238,0.467136,-1.9902201,0.2356786,1.8073608,0.40357772,1.5852482
-0.06112037,-0.7161607,0.71091235,-0.29245713,-0.039157458,2.1103344,-1.0574613,-0.5389393
-0.78216887,-1.1722208,0.8993558,-0.57729477,0.056501623,0.74368405,0.93247426,1.590483
-0.55265236,1.4512347,0.050688732,-0.15450123,-0.20024854,2.5737777,-1.3333198,-1.1498766
-1.4218967,1.2254845,0.9180054,-0.6603904,0.2849615,3.1847339,-0.14117697,-1.2473179
-0.0916552,-0.34640026,0.73191166,-0.33742344,0.28165618,1.7865322,0.24667324,-0.1025802
-1.1661621,0.27691045,1.1410072,-1.1245431,-0.24571736,0.66522586,0.2562809,0.81045306
0.95056343,0.82354116,0.8906371,0.26454404,0.23108977,2.1992142,-0.9496485,-0.2783245
1.251012,-1.4821749,0.22723372,-0.19913588,-0.059643473,3.8820863,1.7994989,0.17526887
-0.11121219,-0.11748652,0.29368234,0.09487038,-0.16023068,1.3718901,-0.33231685,1.6953765
-0.96923697,0.24615374,0.6014963,0.27603757,0.3901219,1.073976,-0.6131057,1.6330489
0.100637585,1.5923107,0.1777632,-0.788984,0.68880457,0.21823192,0.4559508,0.44912
-0.53103316,-0.22852445,1.243522,-2.199399,0.30183232,0.76978403,-0.47997648,1.5323414
1.2804867,-1.0447402,0.84474057,0.14837511,-0.20178531,1.0672324,-0.27944008,1.8211309
0.26453793,-0.05171497,0.913804,-0.33567348,-0.05557434,2.8472939,1.1104476,-0.12827918
1.4016838,1.2915605,0.2205918,0.21572095,0.05658128,1.0232098,-0.24487583,1.1800522
-0.7233844,0.7552212,1.1768436,-1.2364936,0.7222038,0.03725612,-0.4127088,0.52905446
-1.074917,-0.6305896,-0.037638254,0.6728597,-0.16007964,0.20736015,-0.6266909,1.2763683
-0.5541631,-1.3555825,0.9890942,-1.7547498,0.32108596,0.26351523,-1.6277472,0.30544317
-0.9107045,-1.8215772,1.1028394,0.39170414,-1.0632273,2.2210288,-0.17630725,-0.3154291
-1.4553118,-0.35697666,0.7080705,-1.0451097,0.13210616,1.13689,1.1272177,1.9205835
1.0854944,-0.9425724,-0.26367444,0.18913123,-0.019645557,1.6210344,-1.0717895,-1.2105389
0.9520188,-1.5645458,0.81246346,-0.49813393,-0.5509199,0.19654357,-0.5081721,0.4931139
-0.6576563,1.6599623,0.9523864,0.81377584,-0.18430349,1.1557271,0.31829232,1.5679243
1.1186206,0.51142967,1.2731887,-1.2585906,0.008416693,1.170625,-0.5161332,-0.030524295
1.5199779,-0.15953444,0.8463617,-0.65475494,0.31401396,0.7492633,0.8705132,1.6917616
-0.6729288,-1.356298,0.0064603915,0.49043304,1.7510693,2.8727283,2.0055063,-1.51464
0.14941666,-0.4376186,0.8796493,0.1753671,0.11170027,1.0502703,-0.9660011,1.6526576
1.3738732,-0.49488527,-0.25991583,1.0405208,-0.13522436,2.4359052,1.4797708,-1.9827286
0.25982034,-0.23234029,0.22234286,-0.045528814,-0.45842698,2.0671282,-0.23498945,-0.27957767
-0.58979255,-0.68155277,1.2111491,-1.3441871,0.14441401,3.2867572,1.2456027,-0.8996939
2.04923,0.7522322,0.33618477,0.37773103,0.08774212,2.367537,2.0629177,-0.1869425
-1.0764889,1.3880019,0.992799,-0.039557427,-0.10338278,1.8829255,-0.9004317,-0.35293368
0.2383136,-1.7860016,0.011136182,1.1482596,-0.10969565,0.5743628,-0.8044676,1.0315813
-0.40533173,0.038313165,1.1454729,0.4085089,0.43520847,0.5240021,-0.5544654,0.217797
1.283311,1.8495098,-0.82961434,-0.11125703,-0.17333291,0.15228379,0.7083048,0.92698497
0.04616797,1.5580839,1.3001283,-0.75745046,0.0600079,3.4511204,0.71110654,-0.20493212
-0.37188774,0.35970715,0.55141395,0.7973657,0.52526563,2.9615264,1.2396271,-1.3858994
-1.1653553,-1.370711,0.8443736,-2.2704778,-0.10185252,2.576609,1.0348974,-1.9792898
0.5308033,-0.4098836,0.57685846,0.7738555,-0.040729195,0.017261863,-0.5473628,0.5160011
0.58539337,-1.513394,0.64422977,1.3346498,-0.028727228,0.590414,1.1162416,1.7367468
0.8941468,-0.12696467,1.0651082,-0.4931648,-0.03710262,1.1305959,-0.39392677,0.07274297
-0.17878367,-0.87757576,1.0764477,-0.359128,0.06660441,0.6064654,0.4449017,0.39063227
1.4301847,0.9346021,1.238694,-0.41092208,0.073249325,1.1782551,-1.0723568,1.6703886
-1.793849,0.31848693,0.31168523,0.0895454,0.28940755,1.0396951,-0.22171888,1.6548233
1.0959705,-1.0056932,0.2917635,-1.3331369,-0.086394854,1.2194748,0.97736704,0.08186948
0.8089542,-0.9613553,1.0008419,0.31376603,0.14866586,1.5193503,-0.076435685,0.8420274
1.7430294,-1.21375,-0.2486046,-1.6159989,-0.094838,1.2272193,0.6596193,-1.290014
-1.1993003,-1.6182846,1.2780349,1.2985553,0.14166568,1.0667605,-0.5943362,1.3933103
0.039964456,0.64263356,0.5805996,0.38093954,-0.45632485,0.32284892,0.17106602,0.46181428
1.6900455,0.78915644,0.9744604,-0.6691228,-0.16545385,0.701873,1.4224138,0.5621403
0.16911629,-0.7068201,0.62542313,-1.0384123,-0.17746317,2.5114002,1.0896257,-0.110705
-1.5079073,0.41556004,1.0330607,-0.5526279,0.03478047,1.8209671,-1.7204753,-0.09856679
0.77690375,-0.050317604,1.1836039,-2.2115521,0.25615224,3.0209575,-0.4202214,-0.06012029
0.7623459,-0.6936638,-0.44700187,1.0253206,0.06914889,2.2062557,-2.3449297,-1.548282
1.3298413,-1.3025782,0.6091858,-0.24636824,-0.14009032,1.6955427,-1.5038404,-0.3022656
0.9373576,0.28814632,-0.13190112,1.3887295,-0.03188726,-0.10897553,0.43569547,0.3386941
-0.41566673,-0.56362116,1.0256357,-1.0193814,0.24725401,1.0148708,-1.277146,1.6700329
0.15564643,0.44762275,1.0065784,-1.0016562,0.0004236888,0.44126344,1.771254,1.3494008
1.4476058,0.729307,1.1992658,0.40727308,-0.13334522,3.1927218,0.5936031,-0.5712946
0.27090377,-0.65855205,-0.7555757,0.7802181,-0.04523496,0.03576553,0.6153107,0.9437913
-0.95639396,-1.6210399,1.2087412,-1.382583,0.7409528,0.7110812,0.122629486,1.1745727
0.39297163,-0.059661552,1.0530189,1.9472307,-0.06269639,1.010448,-1.5311126,1.4955667
-1.159585,-1.691231,0.89242876,0.50541663,0.1975438,0.25628126,0.3658463,1.1919259
-0.09516545,-0.5667922,-0.65026224,0.7761242,0.010070954,2.2540767,-0.33584383,-0.644776
-0.3395524,-1.2631367,0.6041512,0.16504371,0.13436568,1.648867,-0.110757194,0.6857135
-1.0320419,0.8804788,0.8646878,0.09231281,0.28425393,1.568392,-0.574468,-0.40508473
0.25998744,0.42104566,0.6612643,-0.053697318,-0.07557728,1.2982029,0.18875262,1.3366976
-0.16010319,-1.4734502,0.6605961,-0.9102881,0.008586269,-0.33404517,-0.8493929,-0.0042551523
-0.80178773,-1.6578913,0.52884454,-1.3667456,-0.13547017,-0.050464153,0.038570147,1.2391917
1.5132297,-0.57926726,0.5513302,1.6443595,0.058608476,0.421672,0.14250234,1.3717773
-0.8758002,0.13579959,1.2448075,0.011661667,0.06616478,1.49232,0.44428304,-0.5607333
1.8640599,1.4742414,0.76872206,1.4302448,-0.068070844,2.436212,-0.003811257,-0.93268806
-0.5232162,1.0010637,0.8401759,0.63678885,0.06892746,1.1664389,-0.41372317,-0.9374704
0.23547411,1.7212354,0.7358974,-1.7235589,-0.0018378543,-0.02692151,-1.349365,0.1536498
-0.5780495,-0.026275251,0.112208515,0.5293609,0.18142997,1.9719092,-1.1790668,-0.69854414
0.35855502,1.5996442,0.13741018,0.235565,-0.030364202,1.1906009,-0.0153868785,1.5299741
0.73249507,-1.4458444,1.2318776,-0.9810796,-0.24768142,2.1249065,0.90347475,1.5983161
-0.44452506,1.5706097,1.31357,0.15141419,-0.07229005,1.2974414,0.08250041,-0.26814502
1.6792885,0.35934484,-0.377024,0.118794255,0.11329588,2.6898932,-0.59492505,-1.5097833
0.90352803,-0.5942842,0.5008529,-0.23631643,0.29950765,1.4680483,2.3297882,1.7164012
-1.4023896,-0.38309637,0.42358285,0.651443,-0.18744923,1.142348,-1.5459393,1.5619282
-0.15914539,-1.1551267,0.21452948,1.9736288,-0.08894392,1.1095896,-1.1698245,1.6129669
0.6230107,1.3682177,1.1085656,-0.19561827,0.42492834,1.3885703,-0.5473073,1.5428157
-1.1237428,0.52729017,1.0232142,-1.1611717,-0.18761152,0.63278204,1.0379773,0.98694116
-0.3355545,-0.38896853,0.28724283,-2.5506613,0.46507645,1.0608969,-0.05297037,1.8395959
1.1432225,-0.18961106,0.051520776,0.6805139,0.1412437,2.3546906,0.016413406,-0.52807456
0.67761797,1.5656815,1.0657108,-0.0054917363,-0.25096598,1.5963749,0.0066159014,-0.14894412
0.56585246,-1.3133628,-0.26923227,0.2948159,-0.04038562,1.3279488,0.42230684,1.4929919
-1.4669752,-0.55183214,1.1381667,-0.889576,-0.79149586,2.7897658,-0.30113024,-1.4794338
1.1279446,-1.3553541,1.1433597,-0.76228,-0.23613659,0.680616,-0.3047887,-0.27410904
0.75589436,-0.14172623,0.7762798,-0.97847974,-0.49028707,0.23486078,0.7042003,0.43405575
-1.4524378,0.71150523,-0.14186507,0.5529615,0.11810611,1.1504427,0.67231625,-0.045795772
1.0029504,0.7227397,-0.59540904,-0.6884959,0.05797126,3.1334805,-0.67073077,0.05759591
1.0526836,1.9012494,-0.8183924,-1.3122113,0.025589662,0.45340216,-0.16403174,-1.364841
-0.14773111,-0.9419925,1.1593467,-0.21461748,0.53914857,0.3726312,-0.34676155,0.40809545
0.93977314,-0.5363262,1.2707686,-0.9283126,0.23469478,1.7926434,-0.15010487,0.43997285
0.11699631,-1.3226312,0.2832026,-0.8382497,0.037364565,2.3165636,-0.10775893,-1.6230649
-0.60451776,0.872347,0.15001278,0.045299094,0.18493336,0.7896922,-0.07052145,1.6693692
-1.0286473,1.6033479,0.53156155,-1.1121821,-0.5566614,2.5841298,0.24317652,-0.47493547
0.388005,1.4589556,1.1487854,0.28737372,-0.38808674,1.2545222,-0.12505664,1.6838185
1.5719917,-0.7729279,0.64346313,-1.4086106,0.09024415,0.9448822,1.4357585,1.439176
0.46052307,-0.66053355,1.3007548,-0.3674711,-1.0324718,2.8162084,0.2250225,-1.7318642
-0.95617986,-1.8234268,0.79351026,0.77186507,-0.2771908,1.1869417,-1.2605796,-1.0451186
-1.3337286,-0.19813341,0.2644939,0.72554976,0.3122491,0.58776623,0.4177387,0.7004438
0.7460383,-0.28609034,0.12644878,0.99661195,-0.00470133,-0.32330596,-0.08951789,0.74910283
-0.6837516,0.144884,0.41243285,-0.0010975134,1.0558157,3.051252,-1.3580872,-1.4049532
-0.65030956,-1.1779699,1.003046,0.09318154,0.42132768,0.6937169,-0.10193481,1.5929334
1.2523025,0.95915437,0.66605246,1.0398943,-0.002130139,2.4666357,-0.6422014,-0.15334448
-1.7539755,0.22335142,0.8943874,1.015519,0.04087924,1.436302,1.5608993,1.629319
-0.37511468,0.5143645,0.45384243,-1.8626366,0.0005948099,2.5384665,1.3069777,-0.76465243
1.0406213,-1.246457,0.22569881,-0.29581815,-0.082724355,-0.031710982,-1.8265666,1.1665225
0.6024466,-0.91457826,1.2296344,0.11147252,0.3164916,1.8216482,-0.9715904,-0.13526265
-0.8982964,-0.4370883,0.73130995,2.0172672,0.24300905,-0.09072673,1.3136564,0.8100651
0.7950638,1.3367181,0.79768896,2.2610087,0.10962667,0.6441742,0.1787648,1.5086277
-1.010447,-1.380368,1.2041662,-0.662667,0.6852439,0.24595785,-0.7101788,0.71138465
0.45161358,-1.6559085,0.8523237,0.12077575,0.007966659,0.37452388,-0.73617864,0.9709293
1.591814,-0.039740097,0.36178708,0.19948104,-0.117727116,0.86250234,1.7457561,1.7595266
-1.6349556,-0.043713156,0.7641303,1.2594749,0.35639217,1.6420637,-0.13067287,1.6640675
-0.97020954,-1.2541105,1.0576673,-2.86941,-0.16795118,2.3700967,1.6709213,-0.7742448
-1.5898468,-1.0032712,1.1521833,-0.8146597,0.18988582,2.9453611,-0.9758216,-1.7371697
-0.17829442,-0.5354248,1.1774572,0.83800286,0.019000288,-0.07265377,1.3500531,1.2291702
0.7463289,-0.71546626,0.44515413,0.44646353,0.18877237,0.6965288,-0.65617114,1.5727489
-0.80586195,-1.622257,0.52829266,0.22567868,-0.033999395,0.05513072,-2.0766835,1.4273738
-0.74831647,-0.075870216,1.2006497,-2.0325794,0.12406456,2.9186468,-0.037731085,-0.659221
-0.98633206,1.2332368,0.8253232,-0.057831153,-0.017082203,1.2336438,0.13706338,-0.07744147
1.4621338,-0.35100713,0.9749444,-0.021155419,0.020482399,3.1595926,0.19941773,-0.70677024
-0.9286749,-1.585325,1.229111,-0.6210042,-0.056830976,-0.0028668642,-0.62891465,0.86737925
1.3525032,1.5411903,0.69172615,0.00832828,-0.29621246,0.68344414,0.77004987,0.30110353
-0.30309075,-1.6277423,1.1847556,0.28987065,0.2671419,2.8192337,-0.08761348,-1.5475258
0.7851957,0.28336066,0.52413136,0.4817867,0.08581524,-0.13693225,0.026752546,0.78577185
-0.8918933,-0.5443753,1.0431105,0.7071673,-0.1339272,2.1629894,-0.5933608,-0.18985043
-1.7522552,-0.25077504,0.66700315,0.46042618,0.058017824,0.3361175,-1.5257299,0.46813965
0.56760025,0.7454786,0.9329497,1.9869996,0.016976591,1.3188276,0.49034902,0.7143359
1.0612725,-1.3808341,0.9009469,0.40566254,0.19042712,0.019057155,0.32528248,0.62936866
-1.3279237,0.8578245,0.46812308,-0.4253926,-0.20103693,1.6385663,0.05292839,0.38094586
-0.43862754,1.0719458,1.0570573,0.43524802,0.13846388,0.9044677,-0.77847224,1.8023269
-0.78756934,-0.1694862,1.287846,0.065299906,-0.056305505,1.2570041,-0.19075629,-1.4643966
-0.7327761,0.85998255,1.2353241,0.98778045,0.12279204,-0.46963394,0.18533497,-0.08564102
1.2380196,-0.62650776,1.003619,-0.8653545,-0.21210174,3.4144282,0.26565665,-1.4604999
-0.38790858,-0.7322486,1.0329931,-2.0547075,-0.23910479,2.3739028,0.61612016,0.02960354
0.98931605,-1.3335472,0.39070952,0.5359136,0.18602282,-0.043528795,-0.6491005,0.33008322
-0.9461345,0.82852894,0.96902263,0.103053614,0.15704596,1.6846799,0.115719974,0.9493698
-0.013211229,-0.7627075,0.92961514,2.0602841,-0.06440101,0.27987623,-2.4774241,0.8664113
1.3319074,-0.043334313,0.90909266,2.2367043,-0.08053165,0.4017707,-0.30369037,0.6626255
-1.1085824,-1.0166507,0.87848455,0.7584172,-0.023203883,0.27349412,-0.6798467,1.560103
-1.577767,0.19098996,0.23434691,-0.12938341,0.05466176,0.7799026,0.6057508,1.0017126
-0.77659667,1.4116533,-2.204387,1.2932814,0.09566503,1.5371157,-1.822167,-0.95331824
-0.17068712,0.7632213,1.2499547,-0.47412086,-0.25505954,0.83305794,-1.811067,1.6152725
-0.62107795,-0.8634247,1.1577793,2.5408156,-0.122656435,1.1511668,0.6573533,-0.24826579
-0.9900921,-1.12354,1.0779805,1.1620702,-0.24552888,1.412314,-0.17249978,0.0028154326
-0.86100227,-0.22350167,0.97686297,0.9921548,-0.16090015,2.333997,0.6246661,0.14257936
-1.4291307,-0.46964517,0.9371669,1.2774523,0.32436353,0.020328999,-0.71791595,1.4624839
-0.4091237,-1.3378536,0.87722135,-0.5578728,-0.07917245,0.33068955,0.42146575,-0.41319597
0.27266753,-1.1043602,1.129164,-0.46202236,-0.12959851,0.6868182,0.6958308,0.67536634
-1.4857979,-0.6032269,0.45350844,0.87001836,-0.4590993,1.0504627,0.25571752,1.8905605
-0.8087231,-1.0624907,0.7663337,0.6975245,-0.33413914,2.4308999,1.7165954,1.7263261
-1.1190468,0.80192494,1.1409514,-1.2413402,-0.24005862,1.1330466,-0.4948253,1.6249639
-1.3406789,1.2466668,1.0441023,-1.0979471,-0.43172732,0.06272054,-0.65731025,0.84263843
-0.18681207,-1.1652623,1.1531249,-0.85298496,0.10178896,0.9787896,-2.373426,1.5893636
-1.2612449,-0.8116026,0.7616585,0.7761753,0.15496,0.9946119,-1.6282824,1.9682082
1.6501039,-0.95174927,-0.35704562,0.75167835,-0.045597058,1.8247504,-0.8074499,-0.6172311
1.720366,0.41581717,0.663196,0.66094226,-0.14753996,-0.16318166,0.26737684,0.54287887
0.9490329,-0.72987133,0.9912631,0.79112273,0.2598241,0.8623911,0.16790946,1.4814948
1.1000887,-0.75710326,1.1065909,-1.6700115,-0.11243254,3.4550033,-2.6141272,-0.66861784
0.30291393,-1.170529,0.91668767,-0.4624043,-0.23335434,1.4964579,2.321675,0.14068581
0.76394683,-0.880993,1.231609,0.8851029,-0.067491695,1.8268173,0.18165255,0.16251607
-1.0464884,0.60630536,0.8144365,-0.8083013,0.3965483,0.38281322,0.48391962,1.2614859
1.101836,-1.4850178,0.994641,-0.41279364,1.04044,2.5401988,-1.0814468,-0.466672
1.2061667,-1.6534882,0.82523006,0.019695345,-0.39942,3.065463,0.24330162,-1.8093262
0.15225676,-1.4677801,0.9018932,-0.49882483,-0.023894364,2.2106142,0.013317613,-0.3607327
0.5341919,0.5938709,0.887167,1.1516806,1.2610873,2.8465734,-0.89157414,-1.3450844
-0.041238427,1.4281657,0.84181553,-0.36415207,0.16701277,2.3396122,-1.1660507,1.1050256
0.7954122,1.3002771,1.2217827,-1.6025997,0.043029018,1.9093547,-0.4470396,0.015541415
-0.27422464,-1.4950072,1.2978885,1.4328614,-0.34136996,1.6648655,0.7047321,1.271462
-0.8374408,-0.68002224,0.96195924,0.23495927,0.057628207,1.0066254,1.1675844,1.6843294
-0.88202566,-0.8813557,0.9773654,0.17965037,0.3125287,0.08405745,0.092879996,1.2475947
-1.3262568,-1.0497501,1.1986979,0.25532097,0.045432344,2.0676708,0.057745133,0.021616835
-0.9480139,0.27683732,0.78948945,-0.16324225,-0.09886212,2.8185096,-1.2475789,-0.39261216
0.6301878,0.8078572,0.89787775,-0.6269781,-0.21667065,0.7851817,-1.2756854,1.006093
-0.36701515,-1.2762377,1.236231,0.65476173,-0.3181216,0.7901818,0.41705072,0.23472057
-1.6381764,-1.3497142,1.3738303,1.3600963,-0.14893655,0.9693409,1.3829714,-0.24650583
0.53373563,-0.3536474,0.85147995,1.2328305,0.14358543,1.3595713,-0.17264727,-1.6828468
0.2870223,1.3806849,0.5123681,-0.75744843,0.017846689,1.4152839,-0.6456813,1.3896352
-1.1931491,-1.3812944,0.69013476,0.5659285,0.47373238,0.98053277,0.8653676,1.5321071
1.2627612,-1.3372484,0.91864073,-0.14800261,0.24344483,0.11318445,0.38405654,0.4235295
-0.101339675,-1.748215,0.96530724,1.2394831,-0.39113653,0.93083215,1.2098598,-0.011797135
-1.296186,0.07831217,0.29968256,-0.32494792,0.12725295,2.8009799,0.5967717,0.6734708
-1.2934177,-1.4264854,1.1611598,-0.68382865,-0.22928135,0.07606304,0.63066995,1.3482738
-0.113985814,0.6710465,0.6132399,-1.3849885,0.1753648,1.4125918,1.6729925,1.4860857
0.22050422,-0.14572303,0.9795134,0.6433319,0.13943507,0.59251547,0.49052122,0.28702465
1.073239,-1.5475969,0.46274847,0.80216736,0.253647,1.0957866,1.0863352,1.661136
-1.7125491,1.1648312,0.2319948,1.328966,0.06145026,1.0753309,-0.02793555,1.2487813
0.80122596,-1.5251542,0.4186557,-0.854172,-0.0061774133,0.41225922,-0.23429455,1.1748923
-1.1537479,-1.971868,0.8777136,-0.36582354,-0.33134812,1.6594019,-0.7296627,0.21200931
1.6526583,1.5480292,0.5323537,0.50910026,-0.104906246,0.8158895,-0.5708101,-1.523468
1.8864323,1.1460241,0.09591853,0.72495514,0.0023483578,1.0140766,0.79180276,1.6977724
-1.4769084,-0.24659447,1.239946,-1.2116132,-0.25247803,1.8771362,-0.8274485,-0.26183608
-0.14038745,-0.1766262,-0.6591712,0.3643449,-0.17445548,0.09051895,-1.3825707,0.40594593
0.8852807,0.31646013,0.8326247,-0.9947176,-0.31418344,0.6694115,-0.5157993,0.98366314
0.27875477,-1.1104761,-0.45575142,-0.16185477,-0.110633105,0.7906189,0.51014274,1.6863028
0.12090492,1.5335842,1.2747,2.3870485,-0.06835864,1.3254939,-0.40251827,0.26318103
-0.26913306,1.8067026,0.8761371,-0.3134249,0.23517542,1.4981097,-0.32199967,-0.6160301
-1.2370266,-0.0047192187,0.21440102,1.5446899,-0.15804115,2.0386446,0.85546106,-0.23682374
0.5278279,-1.7891532,1.0550137,0.9538587,-0.35355404,0.385051,-0.2895691,0.91797173
1.2936622,0.95649344,-0.49630207,-0.28405595,0.27106586,1.1125237,0.87030774,1.7317206
-1.4577233,1.1991932,1.1765133,-2.1628108,-0.0059471787,0.50864005,-1.4681214,1.6101152
1.8397285,0.63700414,0.71519005,-0.53480685,-0.124602824,-0.14561868,-0.59652674,-0.6217899
-1.2086868,0.790716,1.007258,1.3109027,0.274576,0.3481388,0.22151774,1.0344871
1.5890636,0.07598518,0.9095925,-0.23478621,0.061153367,-0.25235808,1.016197,0.46183553
-0.0641279,-1.3328127,0.41974545,-1.7027216,-0.027438303,0.48430395,0.47843435,0.09204206
-1.0158478,-1.7209415,1.014494,-1.0822263,-0.21115404,2.1113915,-0.67533255,0.20910968
-1.1344186,-1.5248824,0.5124486,-0.71566683,-0.31666,-0.46453273,0.3410116,0.70657766
1.3214566,-0.8621639,1.0775886,0.9365439,-0.10577658,1.9576344,-0.3283403,-0.054966427
-0.62833446,-1.205192,0.6253105,1.2041094,0.009803285,2.8217678,-0.15899661,-1.5676287
0.6246163,0.53467566,1.0173802,0.55771875,-0.15260784,3.1795702,-0.8471531,-0.7676
-0.6871807,-1.2624332,1.2924064,-1.0510781,0.90700567,1.1492798,0.29980725,1.5960598
1.1922843,-0.12331026,0.85232115,0.8815488,-0.009606227,2.0555248,-1.9545059,1.1149633
-1.7688019,-0.033746306,0.48204845,0.92834395,0.08294157,0.66523904,0.62956566,0.75971156
1.0401306,-1.172597,1.0729065,0.73499405,0.5489652,1.0292213,-0.9660159,1.6580443
0.38629004,1.5021845,0.795197,-0.62337166,0.05738276,1.9581172,0.09468231,-0.41267374
-0.12631316,-0.9231631,0.31397122,-0.5631523,-0.030984975,1.838882,0.22590105,1.1685567
-0.07853897,-0.13285576,0.45072734,0.42066184,-0.004383404,2.3477871,0.7411797,0.44257495
-0.8557069,0.72639966,1.0822349,0.13294625,0.35891157,0.9115927,-2.1201193,1.7083505
-0.023581205,1.181676,0.22257756,-1.5018274,0.05895705,1.165793,-0.48319882,1.538222
-1.1342837,0.1527954,0.37378785,1.1704007,0.10638434,0.43147922,-0.18853614,0.8885446
0.7244696,0.016907139,0.0010338835,0.7013203,0.04215825,2.7859614,0.08763613,0.5865004
-0.5543516,-0.34155983,0.96352744,0.7836496,-0.44417596,0.288715,0.0055969614,0.53710693
-0.0034244047,-0.31924236,0.7823228,-0.11350932,0.4337554,3.025872,2.449432,-1.0169657
-0.10497464,-0.5535234,0.34750262,0.23835818,-0.16312031,1.5278549,0.23380883,-0.593785
0.5875058,1.8774437,0.19817002,1.9693115,-0.1262379,1.5449429,-1.1724974,0.24451245
-1.5299307,0.38233495,-0.7649299,1.1727449,0.0711439,0.7640136,-0.30156252,1.7723802
0.7739278,1.5562484,1.2705656,0.33547935,0.022115206,0.69802314,0.014263053,1.1094681
1.1590179,-0.923316,1.0147582,1.195357,-0.18033452,1.186198,-0.66189456,1.6700952
-1.2081534,0.3468111,0.6617015,-0.22113636,-0.83449167,1.3663816,-0.16528283,1.8224528
-0.35701105,-1.1397578,0.28402457,-0.50571626,0.27475077,0.6288792,0.20031337,1.7591537
0.82808834,1.0043277,1.1251752,2.0407736,-0.03149406,1.4345278,-0.3289542,-0.5719245
-0.9860011,1.5495535,1.3027241,2.4404836,0.092083216,1.0141083,-0.9103257,0.94740534
0.90948206,0.7906398,-0.61152434,0.13961941,-0.10728038,2.1871595,-1.1276883,-1.7345035
1.6987298,-0.21524948,0.72161394,-1.5333846,0.32807276,-0.040943503,-0.49815875,0.6697056
0.021108903,-0.025522262,1.1462655,0.23613451,-0.22444725,0.67605203,-0.60221046,0.7119918
0.05768661,0.06906889,0.9539498,2.0612652,0.7908734,0.9038303,0.35682106,1.6987177
0.43540823,1.5536021,-0.05034759,0.7945918,-0.46190032,1.2900698,0.7783781,1.6196173
0.5945809,-1.3394197,0.77236843,-1.2155706,0.64079005,0.35011888,-1.1145934,0.39880538
0.6248947,0.52935576,1.0185406,-0.015013584,-0.04641474,0.0380255,-0.16139719,0.6653482
